FAOST_CODE,Year,OA.POP.TOTL.P,OA.POP.TOTL.P3,OA.POP.TOTL.PC90,N.HER.MDER55.KCD,N.HER.MDER55C90.KCD,N.HER.XDER10.KCD,FS.IFC.CV.RN,FS.IFC.CVC90.RN,FS.IFC.SK.RN,FS.IFC.SKC90.RN,FBS.PCS.DES.KCD,FBS.PCS.LPDES.KCD,FBS.PCS.10LPDES.KCD,FBS.PCS.ESPDES.KCD,FBS.PCS.XDES.KCD,FBS.PCS.XLPDES.KCD,FBS.PCS.X10LPDES.KCD,FBS.PCS.XESPDES.KCD,FBS.PCS.PDES.KCD,FBS.PCS.PDES.KCD3,FBS.PCS.PDESCP90.KCD,FBS.PCS.DESCEB.KCD,FBS.PCS.DESCEB.PCT,FBS.PCS.DESSR.KCD,FBS.PCS.DESSR.PCT,FBS.PCS.DESSC.KCD,FBS.PCS.DESSC.PCT,FBS.PCS.DESSS.KCD,FBS.PCS.DESSS.PCT,FBS.PCS.DESP.KCD,FBS.PCS.DESP.PCT,FBS.PCS.DEST.KCD,FBS.PCS.DEST.PCT,FBS.PCS.DESOC.KCD,FBS.PCS.DESOC.PCT,FBS.PCS.DESVO.KCD,FBS.PCS.DESVO.PCT,FBS.PCS.DESV.KCD,FBS.PCS.DESV.PCT,FBS.PCS.DESFEW.KCD,FBS.PCS.DESFEW.PCT,FBS.PCS.DESS.KCD,FBS.PCS.DESS.PCT,FBS.PCS.DESSP.KCD,FBS.PCS.DESSP.PCT,FBS.PCS.DESAB.KCD,FBS.PCS.DESAB.PCT,FBS.PCS.DESMS.KCD,FBS.PCS.DESMS.PCT,FBS.PCS.DESM.KCD,FBS.PCS.DESM.PCT,FBS.PCS.DESO.KCD,FBS.PCS.DESO.PCT,FBS.PCS.DESAF.KCD,FBS.PCS.DESAF.PCT,FBS.PCS.DESMEB.KCD,FBS.PCS.DESMEB.PCT,FBS.PCS.DESE.KCD,FBS.PCS.DESE.PCT,FBS.PCS.DESFS.KCD,FBS.PCS.DESFS.PCT,FBS.PCS.DESAQP.KCD,FBS.PCS.DESAQP.PCT,FBS.PCS.FSQCEB.KCY,FBS.PCS.FSQSR.KCY,FBS.PCS.FSQSC.KCY,FBS.PCS.FSQSS.KCY,FBS.PCS.FSQP.KCY,FBS.PCS.FSQT.KCY,FBS.PCS.FSQOC.KCY,FBS.PCS.FSQVO.KCY,FBS.PCS.FSQV.KCY,FBS.PCS.FSQFEW.KCY,FBS.PCS.FSQS.KCY,FBS.PCS.FSQSP.KCY,FBS.PCS.FSQAB.KCY,FBS.PCS.FSQM.KCY,FBS.PCS.FSQO.KCY,FBS.PCS.FSQAF.KCY,FBS.PCS.FSQMEB.KCY,FBS.PCS.FSQE.KCY,FBS.PCS.FSQFS.KCY,FBS.PCS.FSQAQP.KCY,FBS.PCS.FL.KCD,FBS.PCS.DEC.KCD,FBS.PCS.DEC.KCD3,FBS.PCS.DECCP90.KCD,FBS.PCS.CDECCP90.KCD,FBS.PCS.CDEC.KCD,FBS.PCS.LPDEC.KCD,FBS.PCS.LPDEC.KCD3,FBS.PCS.10LPDEC.KCD,FBS.PCS.10LPDEC.KCD3,FBS.PCS.ESPDEC.KCD,FBS.PCS.ESPDEC.KCD3,FBS.PCS.XLPDEC.KCD,FBS.PCS.XLPDEC.KCD3,FBS.PCS.X10LPDEC.KCD,FBS.PCS.X10LPDEC.KCD3,FBS.PCS.XESPDEC.KCD,FBS.PCS.XESPDEC.KCD3,FS.OA.NOU.P,FS.OA.NOU.P3,FS.OA.POU.PCT,FS.OA.POU.PCT3,FS.OA.POUPI.PCT,FS.OA.POUMI.PCT,FS.OA.POUDI.PCT,FS.OA.POUII.PCT,FS.OA.POUC90.PCT,FS.OA.LPPOU.PCT,FS.OA.LPPOU.PCT3,FS.OA.10LPPOU.PCT,FS.OA.10LPPOU.PCT3,FS.OA.ESPPOU.PCT,FS.OA.ESPPOU.PCT3,FS.OA.XLPPOU.PCT,FS.OA.XLPPOU.PCT3,FS.OA.X10LPPOU.PCT,FS.OA.X10LPPOU.PCT3,FS.OA.XESPPOU.PCT,FS.OA.XESPPOU.PCT3,FS.OA.PCO.PCT,FS.OA.PCO.PCT3,FS.OA.NCO.P,FS.OA.NCO.P3,Area,FAO_TABLE_NAME,DTFS,DPOP,DMDER,DCVSK,DT,DAT,CTFS,CPOP,CMDER,CCVSK,ACTFS,ACPOP,ACMDER,ACCVSK,FS.OA.POU.PCT3D,FS.OA.POU.PCT3D1,FS.OA.POU.PCT3D2,FS.OA.NOU.P3D,FS.OA.NOU.P3D2,FS.OA.NOU.P3D1,FS.OA.PCO.PCT3D,FS.OA.NCO.P3D,FS.OA.POUCL.PCT3,MDGTarget,WFSTarget,POUTrafficLights,MDGreached,NOUTrafficLights,WFSreached,ChangePOU,ChangeNOU,FS.OA.POU.PCT3.14,FS.OA.NOU.P3.14,OA.POP.TOTL.P.14,FBS.PCS.PDES.KCD.14,FBS.PCS.DEC.KCD3.14,N.HER.MDER55.KCD.14,FS.IFC.CV.RN.14,FS.IFC.SK.RN.14,MDGTarget.14,WFSTarget.14,FS.OA.POUCL.PCT3.14
SOFIRafReg,1988,462651721,449957491.7,NA,1709.901833,NA,2774.521181,NA,NA,NA,NA,2168.562272,2168.562272,2168.562272,2168.562272,2168.562272,2168.562272,2168.562272,2168.562272,2095.114279,2097.937398,NA,975.658499,0.449122955,412.3667928,0.192542855,3.957440141,0.001922644,103.8379312,0.045326997,78.59151667,0.037588455,6.811201022,0.003263879,53.83748775,0.025508692,172.4953125,0.080707939,25.59614844,0.0116212,101.2158706,0.04713183,1.059812238,0.000448662,4.663103627,0.002173034,68.5710418,0.030581434,0.694109261,0.000330184,67.53925771,0.029969006,4.603257402,0.002081043,14.97413835,0.006611026,49.30393482,0.022567843,5.745775951,0.002539751,18.59218436,0.008688105,0,0,114.8906393,156.0695198,4.852467452,10.7377717,8.52889097,0.750227209,4.770476355,7.150892421,31.85910005,59.07814742,0.488532674,0.519715061,49.48853247,13.61850362,1.525781284,0.686799792,29.53274676,1.602028559,10.06374033,0,NA,2022.927168,2025.785511,NA,NA,NA,2092.328721,2095.659366,2092.328721,2095.659366,2092.328721,2095.659366,2092.328721,2095.659366,2092.328721,2095.659366,2092.328721,2095.659366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SOFIRafReg,SOFI Regional Office for Africa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,462651721,2172.765675,NA,NA,NA,NA,NA,NA,NA
SOFIRafReg,1989,475720396,462742038.3,NA,1711.041161,NA,2777.587363,NA,NA,NA,NA,2188.004144,2188.004144,2188.004144,2188.004144,2188.004144,2188.004144,2188.004144,2188.004144,2113.565375,2100.358665,NA,979.2013963,0.445830203,417.778628,0.193768117,3.396553711,0.001602329,104.0243646,0.045459412,81.74645976,0.038712539,6.427978042,0.003002905,54.01733686,0.025248037,176.782371,0.081794209,26.68936897,0.01199228,105.0023589,0.048364778,1.063829729,0.000449542,4.954617439,0.00227557,70.52297116,0.031077353,0.738350084,0.000375165,67.4469784,0.02986427,4.4027291,0.00197308,13.27665419,0.005919228,47.90990697,0.021950407,5.256699045,0.002296198,18.6597443,0.008654017,0,0,114.7953277,158.716271,4.303187332,10.7631018,8.85811715,0.715074445,4.79232027,7.336160842,33.2843902,60.75765568,0.500989715,0.553619828,51.44013892,13.55168235,1.465212213,0.624604328,28.71688138,1.498903474,10.25604227,0,NA,2040.292738,2027.884651,NA,NA,NA,2110.609973,2097.611237,2110.609973,2097.611237,2110.609973,2097.611237,2110.609973,2097.611237,2110.609973,2097.611237,2110.609973,2097.611237,174436134.7,NA,0.350384985,NA,NA,NA,NA,NA,NA,0.301014868,NA,0.301014868,NA,0.301014868,NA,0.301014868,NA,0.301014868,NA,0.301014868,NA,0.123412756,NA,59636816.81,NA,SOFIRafReg,SOFI Regional Office for Africa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,475720396,2174.617223,NA,NA,NA,NA,NA,NA,NA
SOFIRafReg,1990,489032534,475801550.3,489032534,1717.536948,1717.536948,2790.588579,NA,NA,NA,NA,2196.885695,2196.885695,2196.885695,2196.885695,2196.885695,2196.885695,2196.885695,2196.885695,2120.568553,2109.986881,2120.568553,975.5240032,0.441354215,430.8500788,0.199735467,4.1506518,0.001962704,100.9546181,0.044322554,80.32550552,0.037953166,6.324521078,0.00288187,52.43292485,0.024325289,189.1655557,0.086519519,26.4298071,0.011779856,99.90536423,0.046079079,1.054137471,0.000443965,5.328140467,0.002441189,66.77800037,0.029183926,0.687761236,0.000334239,69.16579687,0.030384932,4.5505556,0.002036406,12.97345164,0.005821459,47.23232755,0.02188085,5.980030885,0.00260524,18.74977233,0.008733464,0,0,114.5449972,163.6328975,5.278431663,10.41088544,8.702104681,0.701245371,4.850651296,7.833557569,33.17897857,58.53515912,0.535905868,0.599818891,48.33882127,13.89977098,1.513205709,0.613342965,28.46485452,1.715360785,10.57655849,0,NA,2047.635097,2047.786655,2047.635097,2047.635097,2047.635097,2119.836135,2119.622168,2119.836135,2119.622168,2119.836135,2119.622168,2119.836135,2119.622168,2119.836135,2119.622168,2119.836135,2119.622168,176156326.4,NA,0.340899569,NA,0.340899569,0.340899569,0.340899569,0.340899569,0.340899569,0.290180079,NA,0.290180079,NA,0.290180079,NA,0.290180079,NA,0.290180079,NA,0.290180079,NA,0.126559005,NA,62435451.55,NA,SOFIRafReg,SOFI Regional Office for Africa,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,489032534,2183.2601,2047.053765,1717.536948,NA,NA,NA,NA,NA
SOFIRafReg,1991,502585049,489112659.7,489032534,1715.963761,1717.536948,2788.815981,NA,NA,NA,NA,2226.641731,2226.641731,2226.641731,2226.641731,2226.641731,2226.641731,2226.641731,2226.641731,2146.177628,2127.074097,2206.656233,973.5814205,0.435451443,462.3657354,0.210552185,3.967217871,0.00186789,103.833253,0.045435084,79.39097391,0.036947269,7.218101525,0.0031719,49.38837672,0.022647221,194.0271271,0.086567095,26.63896503,0.011655676,101.8138604,0.046062116,1.197863059,0.000515879,5.098050965,0.002236571,66.24778052,0.028554754,0.649705508,0.000306991,68.63547749,0.030128803,4.439085836,0.001987101,12.62163881,0.005698807,44.32158269,0.020837595,6.031775275,0.002565402,16.5061342,0.007434435,0,0,114.2510736,178.0878031,4.951426185,10.72266476,8.608706833,0.81694348,4.597759778,8.063994518,34.058034,60.04536665,0.501653916,0.569285479,48.73684199,13.83278939,1.479144898,0.575569646,26.68888934,1.734233166,9.260663784,0,NA,2072.248465,2072.223275,2130.64377,2047.635097,1991.51484,2148.436426,2147.980552,2148.436426,2147.980552,2148.436426,2147.980552,2148.436426,2147.980552,2148.436426,2147.980552,2148.436426,2147.980552,171454925.4,173992929.3,0.325568103,0.338720154,0.371906651,0.340279713,0.297564887,0.340899569,0.340899569,0.271336129,0.287240719,0.271336129,0.287240719,0.271336129,0.287240719,0.271336129,0.287240719,0.271336129,0.287240719,0.271336129,0.287240719,0.13590037,0.128740256,69477641.55,63849969.97,SOFIRafReg,SOFI Regional Office for Africa,-0.043334682,0.031007083,-0.000619855,0,-0.012947454,0.07496162,334.6965368,-239.484006,4.787469223,0,57.80915868,41.3639443,0.826897017,0,33.9,33.9,33.9,174,174,174,12.9,63.8,NA,NA,NA,NA,NA,NA,NA,2,-1,NA,NA,502585049,2200.479253,2070.895018,1715.963761,NA,NA,NA,NA,NA
SOFIRafReg,1992,516390438,502669340.3,489032534,1717.265487,1717.536948,2792.048302,NA,NA,NA,NA,2230.930653,2230.930653,2230.930653,2230.930653,2230.930653,2230.930653,2230.930653,2230.930653,2149.898191,2139.151544,2272.383963,974.5232437,0.435514292,464.2613109,0.209666146,4.181960569,0.001929967,102.7777954,0.045337388,80.0226712,0.037530465,6.476388335,0.002775953,50.72176993,0.023158787,196.3986845,0.086823737,27.30267883,0.011918792,101.4227334,0.045957681,1.242875203,0.000535311,5.548092654,0.002405463,65.47061591,0.02825329,0.578699735,0.000260121,68.80345343,0.030268339,4.293525068,0.001929145,12.36984524,0.005670078,43.41173925,0.020686755,6.250262338,0.00263165,17.05164247,0.00771359,0,0,114.4875004,178.9167472,5.271593832,10.58569317,8.68269908,0.773270737,4.628265926,8.152569127,34.84832124,60.21947737,0.536266381,0.595714251,49.03123616,13.83007383,1.433638966,0.598809883,26.30710924,1.772678395,8.987410578,0,NA,2075.792987,2065.484811,2194.056776,2047.635097,1937.263711,2152.527041,2140.560275,2152.527041,2140.560275,2152.527041,2140.560275,2152.527041,2140.560275,2152.527041,2140.560275,2152.527041,2140.560275,179377328,175720309.9,0.330080639,0.332083532,0.403851914,0.34116831,0.27261078,0.340899569,0.340899569,0.27633775,0.279160669,0.27633775,0.279160669,0.27633775,0.279160669,0.27633775,0.279160669,0.27633775,0.279160669,0.27633775,0.279160669,0.132668043,0.13176513,69500887.93,67137993.68,SOFIRafReg,SOFI Regional Office for Africa,-0.068288789,0.062952345,0.000268741,0,-0.005067703,0.131509875,1347.529478,-1242.226458,-5.303019574,0,51.9267385,47.86891086,0.20435064,0,33.2,33.2,33.2,175.7,175.7,175.7,13.2,67.1,NA,NA,NA,NA,NA,NA,NA,0,0,0.332859888,176048697.7,516390438,2138.499087,2064.882282,1717.265486,NA,NA,NA,NA,NA
SOFIRafReg,1993,530457119,516477535.3,489032534,1718.982215,1717.536948,2796.561505,NA,NA,NA,NA,2163.794865,2163.794865,2163.794865,2163.794865,2163.794865,2163.794865,2163.794865,2163.794865,2161.97254,2152.827794,2348.583523,984.9384321,0.46052383,437.365162,0.202139501,4.4760093,0.002103843,94.58291282,0.042426235,82.89954011,0.040787839,7.154712563,0.003217963,47.03266295,0.021603787,181.7915227,0.080133827,25.2425331,0.011131073,92.61477098,0.041865816,1.182855949,0.000565807,6.916570388,0.003390625,56.45268079,0.024365232,0.524225712,0.000232033,64.26439398,0.029185521,4.240714494,0.002002877,12.36535152,0.005956158,41.1015247,0.020239329,5.722662825,0.00242455,15.17373369,0.006778714,0,0,115.108702,164.7408647,5.541666555,9.763006952,8.977939364,0.849278879,4.113999687,7.556336119,32.41231304,55.27825854,0.62629612,0.766540695,42.9466533,12.86133412,1.413370516,0.588272047,24.53672338,1.651653096,7.928116348,0,NA,2087.408771,2078.585983,2267.58377,2047.635097,1884.93652,2089.131511,2080.961198,2089.131511,2080.961198,2089.131511,2080.961198,2089.131511,2080.961198,2089.131511,2080.961198,2089.131511,2080.961198,181668295.5,178990657.8,0.32699167,0.327607808,0.436705191,0.342390082,0.248010851,0.340899569,0.340899569,0.324942209,0.325377981,0.324942209,0.325377981,0.324942209,0.325377981,0.324942209,0.325377981,0.324942209,0.325377981,0.324942209,0.325377981,0.137890444,0.135498736,74565110.27,71197629.55,SOFIRafReg,SOFI Regional Office for Africa,-0.092888718,0.095805623,0.001490513,0,0.004407418,0.190184854,-2107.554046,2173.735759,33.81828681,0,48.84128047,50.37500134,0.783718185,0,32.8,32.8,32.8,179,179,179,13.5,71.2,NA,NA,NA,NA,NA,NA,NA,-1.3,1.9,0.328186643,179196171.4,530457119,2152.771319,2078.563851,1718.982214,NA,NA,NA,NA,NA
SOFIRafReg,1994,544799171,530548909.3,489032534,1720.831264,1717.536948,2801.692462,NA,NA,NA,NA,2169.525972,2169.525972,2169.525972,2169.525972,2169.525972,2169.525972,2169.525972,2169.525972,2168.8771,2163.031264,2420.73796,996.5433671,0.464150934,437.1676815,0.202785164,4.152217021,0.001953082,91.89544298,0.040884462,84.4149346,0.041390717,6.312827455,0.002862674,47.34227735,0.021503587,182.9049357,0.080213805,26.06726989,0.011466293,92.64580462,0.041859434,1.317426121,0.000619932,7.055559006,0.003459177,55.25737251,0.023931033,0.765539716,0.000338533,62.71599791,0.028212687,4.174841766,0.001948296,12.04464125,0.005726267,39.87160789,0.019331004,5.771842947,0.002445967,13.2915914,0.005978196,0,0,116.7131709,164.2799618,5.470524974,9.504266647,9.136030043,0.748074988,4.109217059,7.600959363,33.51545048,54.38120846,0.627025315,0.793656984,41.91849904,12.67699022,1.37493731,0.551863584,23.45497035,1.646151668,6.810121385,0.005029465,NA,2094.374573,2088.568306,2337.583827,2047.635097,1834.592981,2094.979618,2090.327826,2094.979618,2090.327826,2094.979618,2090.327826,2094.979618,2090.327826,2094.979618,2090.327826,2094.979618,2090.327826,183998653.8,182103451.1,0.323230419,0.32482826,0.470112849,0.343711329,0.215629446,0.340826505,0.340899569,0.32173537,0.322824379,0.32173537,0.322824379,0.32173537,0.322824379,0.32173537,0.322824379,0.32173537,0.322824379,0.32173537,0.322824379,0.139494672,0.136939909,77747760.83,74064624.05,SOFIRafReg,SOFI Regional Office for Africa,-0.125270123,0.12921328,0.00281176,-7.31E-05,0.006681854,0.257368227,-1874.780917,1933.793836,42.08054208,-1.093461014,48.67349964,50.20560681,1.092504853,0.02838869,32.5,32.5,32.5,182.1,182.1,182.1,13.7,74.1,NA,NA,NA,NA,NA,NA,NA,-2.2,3.6,0.324939261,182100039.7,544799171,2163.460598,2089.011714,1720.831263,NA,NA,NA,NA,NA
SOFIRafReg,1995,559432234,544896174.7,489032534,1722.618422,1717.536948,2806.872663,NA,NA,NA,NA,2181.981009,2181.981009,2181.981009,2181.981009,2181.981009,2181.981009,2181.981009,2181.981009,2181.934174,2171.107017,2501.275282,998.0896851,0.460726866,438.4373033,0.202797444,3.712192724,0.00176088,100.5791392,0.044542887,86.63873076,0.042525506,6.223594848,0.002804193,47.73201287,0.021713841,180.0864088,0.078360239,25.6923065,0.011257767,88.33099924,0.039910005,1.610200527,0.00073585,7.325262191,0.003461373,55.96880975,0.024340429,0.702180908,0.000304023,63.27391872,0.028640918,4.154808077,0.001943616,12.47606342,0.005847009,43.22984101,0.020665999,5.553336734,0.002329016,14.07655377,0.006276229,0,0,116.6668579,162.764689,4.974677751,10.39225145,9.343777573,0.779435695,4.182014637,7.506339511,33.20954594,51.75375882,0.631199645,0.813112025,42.12547715,12.61197626,1.367472992,0.571019528,25.52961685,1.621936446,7.408393768,0.007572118,NA,2107.588308,2096.638251,2416.048387,2047.635097,1786.210828,2107.614181,2097.407604,2107.614181,2097.407604,2107.614181,2097.407604,2107.614181,2097.407604,2107.614181,2097.407604,2107.614181,2097.407604,186931626,184265276.3,0.321042164,0.323701448,0.503457796,0.344919132,0.188383333,0.341109248,0.340899569,0.320367003,0.322307217,0.320367003,0.322307217,0.320367003,0.322307217,0.320367003,0.322307217,0.320367003,0.322307217,0.320367003,0.322307217,0.141094914,0.13952207,81140354.64,77817741.91,SOFIRafReg,SOFI Regional Office for Africa,-0.152516235,0.162558227,0.004019563,0.000209679,0.014271235,0.319303706,-1068.696815,1139.062078,28.16549118,1.46924504,47.76525689,50.91022266,1.258852748,0.065667705,32.4,32.4,32.4,184.3,184.3,184.3,14,77.8,NA,NA,NA,NA,NA,NA,NA,-2.5,4.9,0.323440652,184058837.1,559432234,2171.871204,2097.399073,1722.618421,NA,NA,NA,NA,NA
SOFIRafReg,1996,574367797,559533067.3,489032534,1722.9314,1717.536948,2807.87955,NA,NA,NA,NA,2182.338324,2182.338324,2182.338324,2182.338324,2182.338324,2182.338324,2182.338324,2182.338324,2182.609793,2177.928302,2568.931124,1003.805706,0.461203621,434.2914915,0.201769653,3.656335494,0.001762679,96.26770317,0.042946669,87.07608563,0.042618825,6.097505571,0.002733974,50.48342495,0.022870432,180.6452832,0.07873902,26.99957489,0.011789489,89.96284009,0.041211532,1.338844178,0.000618618,7.247652353,0.003377888,56.76600668,0.024837561,0.546537846,0.000241159,63.11145217,0.028598386,4.311373168,0.001993431,10.8902153,0.005142821,40.192315,0.019472696,5.294034184,0.002222554,14.59193848,0.006497282,0,0,117.3224764,161.6468117,4.847467701,9.956688889,9.400502275,0.788341574,4.389620253,7.498512729,34.73377386,53.00542054,0.594766793,0.821381513,42.63935405,12.59025155,1.369056913,0.5056753,23.31347994,1.523286644,7.582510526,0.007610678,NA,2108.058295,2103.461231,2481.184032,2047.635097,1739.707372,2107.77531,2103.569356,2107.77531,2103.569356,2107.77531,2103.569356,2107.77531,2103.569356,2107.77531,2103.569356,2107.77531,2103.569356,188680268.8,186588674,0.315862206,0.319979666,0.536297119,0.345152517,0.163331313,0.341391051,0.340899569,0.315755366,0.319232929,0.315755366,0.319232929,0.315755366,0.319232929,0.315755366,0.319232929,0.315755366,0.319232929,0.315755366,0.319232929,0.140905032,0.140510651,83371746.29,80753287.25,SOFIRafReg,SOFI Regional Office for Africa,-0.177568256,0.19539755,0.004252949,0.000491482,0.022573725,0.377710237,-786.6147664,865.5972751,18.84026085,2.177230374,47.01176682,51.73212988,1.12598185,0.130121441,32,32,32,186.6,186.6,186.6,14.1,80.8,NA,NA,NA,NA,NA,NA,NA,-3.6,6.2,0.319502996,186272743.7,574367797,2178.728629,2104.258788,1722.9314,NA,NA,NA,NA,NA
SOFIRafReg,1997,589621020,574473683.7,489032534,1723.529144,1717.536948,2809.680623,NA,NA,NA,NA,2195.940958,2195.940958,2195.940958,2195.940958,2195.940958,2195.940958,2195.940958,2195.940958,2196.233657,2187.051187,2653.293908,1000.628706,0.45703207,442.1067201,0.204463411,4.437413401,0.00214446,98.25291636,0.043690814,85.97084129,0.041942455,7.021774215,0.003074919,52.16489806,0.023400805,183.9213823,0.079250662,27.10491696,0.011742435,90.00750475,0.040953785,1.364027906,0.000625233,6.652620023,0.003012227,56.97856251,0.024825531,0.659487199,0.000286431,63.71665978,0.028627427,4.315190607,0.001982649,10.49615672,0.004912021,40.86936048,0.01968757,5.076080122,0.002119111,15.28240839,0.006744799,0,0,116.8583497,164.14402,5.761806644,10.14627401,9.289187414,0.916196747,4.538189431,7.625529207,34.95875487,53.10497746,0.614478968,0.745506445,43.61825293,12.77952796,1.376703441,0.47481727,23.79618901,1.443572496,7.823287643,0.010209902,NA,2121.024663,2112.341511,2562.433099,2047.635097,1694.906509,2120.724171,2112.152796,2120.724171,2112.152796,2120.724171,2112.152796,2120.724171,2112.152796,2120.724171,2112.152796,2120.724171,2112.152796,192241632.1,189342804.5,0.31342284,0.316709178,0.568593257,0.345497138,0.14101641,0.342618836,0.340899569,0.313570983,0.316505084,0.313570983,0.316505084,0.313570983,0.316505084,0.313570983,0.316505084,0.313570983,0.316505084,0.313570983,0.316505084,0.143468179,0.14184352,87082026.42,83864709.11,SOFIRafReg,SOFI Regional Office for Africa,-0.199883159,0.227693688,0.004597569,0.001719268,0.034127366,0.433893684,-585.6975831,667.1879891,13.47179635,5.037797668,46.0673124,52.47683858,1.059607328,0.396241688,31.7,31.7,31.7,189.3,189.3,189.3,14.2,83.9,NA,NA,NA,NA,NA,NA,NA,-4.6,7.8,0.3161093,188943248.8,589621020,2188.000142,2113.282148,1723.529145,NA,NA,NA,NA,NA
SOFIRafReg,1998,605217908,589735575,489032534,1724.23884,1717.536948,2811.987752,NA,NA,NA,NA,2212.885181,2212.885181,2212.885181,2212.885181,2212.885181,2212.885181,2212.885181,2212.885181,2213.946047,2197.868064,2744.856024,1004.632994,0.455431107,444.9294661,0.205038515,4.315201577,0.002087114,100.7847174,0.044321125,91.31470439,0.043878309,7.327729944,0.003163262,54.6070171,0.02407482,183.624469,0.078333397,26.51372588,0.011407427,91.33717157,0.04108916,1.38756406,0.000635898,6.985806582,0.003201769,56.54729152,0.024322492,0.737554162,0.000336668,62.38270981,0.027912695,4.410039041,0.002011767,10.37674133,0.004909702,40.97762463,0.019539167,5.797519664,0.002359659,14.92876378,0.006514555,0,0,117.4009313,165.3887151,5.55741347,10.40535496,9.874718533,0.942967997,4.695253228,7.630330412,34.63745072,54.09593356,0.590890569,0.781115787,43.70915403,12.50381035,1.416637397,0.480055362,24.05198593,1.7030927,7.705410808,0.002569448,NA,2138.307835,2122.725754,2651.079572,2047.635097,1651.581573,2137.272474,2122.179606,2137.272474,2122.179606,2137.272474,2122.179606,2137.272474,2122.179606,2137.272474,2122.179606,2137.272474,2122.179606,195723467.8,192292331.7,0.310712557,0.313287917,0.600335199,0.345904106,0.120665246,0.344142125,0.340899569,0.311160978,0.31345597,0.311160978,0.31345597,0.311160978,0.31345597,0.311160978,0.31345597,0.311160978,0.31345597,0.311160978,0.31345597,0.146987567,0.143839643,91446987.2,87300253.3,SOFIRafReg,SOFI Regional Office for Africa,-0.220234322,0.25943563,0.005004537,0.003242556,0.047448401,0.487917046,-464.1554122,546.7742289,10.54732581,6.833857465,45.13765694,53.17207754,1.025694329,0.664571188,31.3,31.3,31.3,192.3,192.3,192.3,14.4,87.3,NA,NA,NA,NA,NA,NA,NA,-5.7,9.4,0.312714548,191880312.1,605217908,2198.52786,2123.380423,1724.238841,NA,NA,NA,NA,NA
SOFIRafReg,1999,621189392,605342773.3,489032534,1725.061042,1717.536948,2814.719142,NA,NA,NA,NA,2219.375313,2219.375313,2219.375313,2219.375313,2219.375313,2219.375313,2219.375313,2219.375313,2220.950687,2210.589444,2825.554296,1006.359879,0.453928589,446.0054379,0.206042559,3.521177865,0.001701443,101.8241112,0.044708944,90.17227583,0.042848831,9.891964627,0.004094343,54.48602541,0.024040324,186.5314813,0.079726238,27.12795145,0.011601737,90.57250131,0.040717339,1.207964007,0.000533652,6.806348067,0.003114433,56.9408685,0.024532807,0.495191295,0.00022418,63.47014727,0.028214914,4.469695957,0.002024966,9.592282759,0.004530698,40.47824714,0.019190591,5.882552611,0.002376329,15.0032145,0.006530909,0,0,117.5627904,165.377832,4.579561528,10.50846926,9.738216097,1.315216721,4.699255945,7.747133306,35.55349314,53.72606869,0.602392602,0.766933056,43.39496045,12.74143567,1.445025261,0.435264634,23.36970005,1.718522044,7.760757051,0.002586091,NA,2145.136916,2135.030581,2729.10194,2047.635097,1609.488298,2143.605783,2134.064322,2143.605783,2134.064322,2143.605783,2134.064322,2143.605783,2134.064322,2143.605783,2134.064322,2143.605783,2134.064322,199777110.2,195989589.4,0.309084067,0.311035801,0.631310788,0.346435201,0.1026663,0.348147838,0.340899569,0.309877255,0.311504612,0.309877255,0.311504612,0.309877255,0.311504612,0.309877255,0.311504612,0.309877255,0.311504612,0.309877255,0.311504612,0.15296396,0.147888479,97551795.01,92026936.21,SOFIRafReg,SOFI Regional Office for Africa,-0.238233268,0.290411219,0.005535632,0.007248269,0.064961852,0.541428389,-366.7279491,447.0488598,8.521358006,11.15773134,44.00088234,53.63797421,1.022412586,1.338730863,31.1,31.1,31.1,196,196,196,14.8,92,NA,NA,NA,NA,NA,NA,NA,-6.3,11.5,0.310501868,195594096.9,621189392,2211.233522,2135.670389,1725.061042,NA,NA,NA,NA,NA
